is_returning,station_id,num_bikes_available,num_docks_available,num_docks_disabled,num_bikes_disabled,last_reported,num_ebikes_available,vehicle_docks_available,is_installed,num_scooters_available,num_scooters_unavailable,vehicle_types_available,is_renting
1,1806753665682850708,0,2,0,0,1682971618,0,"[{'count': 0, 'vehicle_type_ids': ['1', '2']}]",1,,,"[{'count': 0, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}]",1
1,1674190694813543600,0,3,0,0,1674445458,0,"[{'count': 0, 'vehicle_type_ids': ['1', '2']}]",1,,,"[{'count': 0, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}]",1
1,1674190316856420916,0,1,0,0,1674445456,0,"[{'count': 0, 'vehicle_type_ids': ['1', '2']}]",1,,,"[{'count': 0, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}]",1
1,1674190600324262928,0,4,0,0,1674445481,0,"[{'count': 0, 'vehicle_type_ids': ['1', '2']}]",1,,,"[{'count': 0, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}]",1
1,1674190140762761460,0,1,0,0,1674445500,0,"[{'count': 0, 'vehicle_type_ids': ['1', '2']}]",1,,,"[{'count': 0, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}]",1
1,1806753638588148344,0,2,0,0,1682971612,0,"[{'count': 0, 'vehicle_type_ids': ['1', '2']}]",1,,,"[{'count': 0, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}]",1
1,1677249866778810502,0,1,0,0,1674445453,0,"[{'count': 0, 'vehicle_type_ids': ['1', '2']}]",1,,,"[{'count': 0, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}]",1
1,1677249841009006694,0,1,0,0,1674445615,0,"[{'count': 0, 'vehicle_type_ids': ['1', '2']}]",1,,,"[{'count': 0, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}]",1
1,1674190222367140226,0,2,0,0,1674445537,0,"[{'count': 0, 'vehicle_type_ids': ['1', '2']}]",1,,,"[{'count': 0, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}]",1
1,1806749722902872490,0,3,0,0,1683650616,0,"[{'count': 0, 'vehicle_type_ids': ['1', '2']}]",1,,,"[{'count': 0, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}]",1
1,1448642188027369090,0,5,0,1,1674445477,0,"[{'count': 0, 'vehicle_type_ids': ['1', '2']}]",1,0.0,,"[{'count': 0, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}]",1
1,1448642183732401788,5,3,0,1,1674445552,5,"[{'count': 0, 'vehicle_type_ids': ['1', '2']}]",1,0.0,0.0,"[{'count': 0, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}]",1
1,1674190510129949562,0,2,0,0,1674445635,0,"[{'count': 0, 'vehicle_type_ids': ['1', '2']}]",1,,,"[{'count': 0, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}]",1
1,1806753648502981416,0,2,0,0,1682971614,0,"[{'count': 0, 'vehicle_type_ids': ['1', '2']}]",1,,,"[{'count': 0, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}]",1
1,1674190596029295624,0,1,0,0,1674445557,0,"[{'count': 0, 'vehicle_type_ids': ['1', '2']}]",1,,,"[{'count': 0, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}]",1
1,1806749722902872496,1,2,0,0,1682970700,1,"[{'count': 0, 'vehicle_type_ids': ['1', '2']}]",1,0.0,0.0,"[{'count': 0, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}]",1
1,1806753652797948722,0,2,0,0,1682971615,0,"[{'count': 0, 'vehicle_type_ids': ['1', '2']}]",1,,,"[{'count': 0, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}]",1
1,1806749727197839810,0,2,0,0,1683650899,0,"[{'count': 0, 'vehicle_type_ids': ['1', '2']}]",1,,,"[{'count': 0, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}]",1
1,1806753657092916058,0,2,0,0,1682971616,0,"[{'count': 0, 'vehicle_type_ids': ['1', '2']}]",1,,,"[{'count': 0, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}]",1
1,1677249772289529870,0,1,0,0,1674445540,0,"[{'count': 0, 'vehicle_type_ids': ['1', '2']}]",1,,,"[{'count': 0, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}]",1
1,1674190372690995872,0,1,0,1,1674445453,0,"[{'count': 0, 'vehicle_type_ids': ['1', '2']}]",1,,,"[{'count': 0, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}]",1
1,1806749748672676394,0,4,0,0,1682970706,0,"[{'count': 0, 'vehicle_type_ids': ['1', '2']}]",1,,,"[{'count': 0, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}]",1
1,1674190308266486308,0,1,0,0,1674445562,0,"[{'count': 0, 'vehicle_type_ids': ['1', '2']}]",1,,,"[{'count': 0, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}]",1
1,1674190660453805192,4,0,0,0,1674445587,4,"[{'count': 0, 'vehicle_type_ids': ['1', '2']}]",1,0.0,0.0,"[{'count': 0, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}]",1
1,1806749757262611028,0,4,0,0,1682970708,0,"[{'count': 0, 'vehicle_type_ids': ['1', '2']}]",1,,,"[{'count': 0, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}]",1
1,1806749727197839822,0,4,0,0,1682970701,0,"[{'count': 0, 'vehicle_type_ids': ['1', '2']}]",1,,,"[{'count': 0, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}]",1
1,1715846695858815334,1,0,0,0,1674445550,1,"[{'count': 0, 'vehicle_type_ids': ['1', '2']}]",1,0.0,0.0,"[{'count': 0, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}]",1
1,1715846718385914742,0,2,0,0,1674445516,0,"[{'count': 0, 'vehicle_type_ids': ['1', '2']}]",1,,,"[{'count': 0, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}]",1
1,1594046465420805300,0,9,0,0,1674445637,0,"[{'count': 0, 'vehicle_type_ids': ['1', '2']}]",1,,,"[{'count': 0, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}]",1
1,1806749718607905182,0,2,0,0,1682970699,0,"[{'count': 0, 'vehicle_type_ids': ['1', '2']}]",1,,,"[{'count': 0, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}]",1
1,1674190269611780566,0,1,0,0,1674445561,0,"[{'count': 0, 'vehicle_type_ids': ['1', '2']}]",1,,,"[{'count': 0, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}]",1
1,1575949493798695616,5,4,0,0,1677255190,5,"[{'count': 0, 'vehicle_type_ids': ['1', '2']}]",1,0.0,0.0,"[{'count': 0, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}]",1
1,1448642162257565290,6,0,0,1,1674445592,6,"[{'count': 0, 'vehicle_type_ids': ['1', '2']}]",1,0.0,0.0,"[{'count': 0, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}]",1
1,1695776989544717076,0,1,0,0,1674445452,0,"[{'count': 0, 'vehicle_type_ids': ['1', '2']}]",1,,,"[{'count': 0, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}]",1
1,1806753648502981420,0,2,0,0,1682971614,0,"[{'count': 0, 'vehicle_type_ids': ['1', '2']}]",1,,,"[{'count': 0, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}]",1
1,1806749731492807146,0,2,0,0,1683222533,0,"[{'count': 0, 'vehicle_type_ids': ['1', '2']}]",1,,,"[{'count': 0, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}]",1
1,1806749727197839814,0,4,0,0,1683222666,0,"[{'count': 0, 'vehicle_type_ids': ['1', '2']}]",1,,,"[{'count': 0, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}]",1
1,1677249862483843200,3,1,0,0,1674445574,3,"[{'count': 0, 'vehicle_type_ids': ['1', '2']}]",1,0.0,0.0,"[{'count': 0, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}]",1
1,1674190282496682478,0,2,0,0,1674445502,0,"[{'count': 0, 'vehicle_type_ids': ['1', '2']}]",1,,,"[{'count': 0, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}]",1
1,1695780078787721704,0,1,0,0,1674445629,0,"[{'count': 0, 'vehicle_type_ids': ['1', '2']}]",1,,,"[{'count': 0, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}]",1
1,1806753644208014094,0,2,0,0,1682971613,0,"[{'count': 0, 'vehicle_type_ids': ['1', '2']}]",1,,,"[{'count': 0, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}]",1
1,1674190200892303712,1,0,0,0,1674445494,1,"[{'count': 0, 'vehicle_type_ids': ['1', '2']}]",1,0.0,0.0,"[{'count': 0, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}]",1
1,1674190557374589902,0,4,0,0,1674445465,0,"[{'count': 0, 'vehicle_type_ids': ['1', '2']}]",1,,,"[{'count': 0, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}]",1
1,1594046362333434512,1,8,0,0,1684247772,1,"[{'count': 0, 'vehicle_type_ids': ['1', '2']}]",1,0.0,0.0,"[{'count': 0, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}]",1
1,1677249871073777806,0,2,0,0,1674445644,0,"[{'count': 0, 'vehicle_type_ids': ['1', '2']}]",1,,,"[{'count': 0, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}]",1
1,1571105042230683640,0,9,0,0,1674445558,0,"[{'count': 0, 'vehicle_type_ids': ['1', '2']}]",1,,,"[{'count': 0, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}]",1
1,1571105055115583502,2,7,0,0,1674445484,2,"[{'count': 0, 'vehicle_type_ids': ['1', '2']}]",1,0.0,0.0,"[{'count': 0, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}]",1
1,1674190338331257442,0,1,0,0,1674445617,0,"[{'count': 0, 'vehicle_type_ids': ['1', '2']}]",1,,,"[{'count': 0, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}]",1
1,1575949532952438778,2,7,0,0,1674445642,2,"[{'count': 0, 'vehicle_type_ids': ['1', '2']}]",1,0.0,0.0,"[{'count': 0, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}]",1
1,1674190634684001356,0,2,0,0,1674445614,0,"[{'count': 0, 'vehicle_type_ids': ['1', '2']}]",1,,,"[{'count': 0, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}]",1
1,1674190608914197536,0,1,0,0,1674445445,0,"[{'count': 0, 'vehicle_type_ids': ['1', '2']}]",1,,,"[{'count': 0, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}]",1
1,1806753635618079450,2,0,0,0,1682971611,2,"[{'count': 0, 'vehicle_type_ids': ['1', '2']}]",1,0.0,0.0,"[{'count': 0, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}]",1
1,1806749725872941466,0,2,0,0,1683902050,0,"[{'count': 0, 'vehicle_type_ids': ['1', '2']}]",1,,,"[{'count': 0, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}]",1
1,1677249836714039384,0,1,0,0,1674445589,0,"[{'count': 0, 'vehicle_type_ids': ['1', '2']}]",1,,,"[{'count': 0, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}]",1
1,1594046435347878644,1,8,0,0,1674445452,1,"[{'count': 0, 'vehicle_type_ids': ['1', '2']}]",1,0.0,0.0,"[{'count': 0, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}]",1
1,1674190587439361020,8,0,0,0,1674445583,8,"[{'count': 0, 'vehicle_type_ids': ['1', '2']}]",1,0.0,0.0,"[{'count': 0, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}]",1
1,1695777019609488196,1,2,0,0,1674445503,1,"[{'count': 0, 'vehicle_type_ids': ['1', '2']}]",1,0.0,0.0,"[{'count': 0, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}]",1
1,1806753648502981398,0,2,0,0,1682971614,0,"[{'count': 0, 'vehicle_type_ids': ['1', '2']}]",1,,,"[{'count': 0, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}]",1
1,1674190523014851470,0,1,0,0,1674445505,0,"[{'count': 0, 'vehicle_type_ids': ['1', '2']}]",1,,,"[{'count': 0, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}]",1
1,1674190544489687990,0,3,0,0,1674445591,0,"[{'count': 0, 'vehicle_type_ids': ['1', '2']}]",1,,,"[{'count': 0, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}]",1
1,1674190381280930478,1,1,0,0,1674445544,1,"[{'count': 0, 'vehicle_type_ids': ['1', '2']}]",1,0.0,0.0,"[{'count': 0, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}]",1
1,1674190553079622596,0,1,0,0,1674445604,0,"[{'count': 0, 'vehicle_type_ids': ['1', '2']}]",1,,,"[{'count': 0, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}]",1
1,1677249802354300976,0,1,0,0,1674445621,0,"[{'count': 0, 'vehicle_type_ids': ['1', '2']}]",1,,,"[{'count': 0, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}]",1
1,1674190596029295628,2,0,0,0,1674445499,2,"[{'count': 0, 'vehicle_type_ids': ['1', '2']}]",1,0.0,0.0,"[{'count': 0, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}]",1
1,1806749744377709068,0,11,0,0,1682970705,0,"[{'count': 0, 'vehicle_type_ids': ['1', '2']}]",1,,,"[{'count': 0, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}]",1
1,1715846696911078242,1,2,0,0,1674445520,1,"[{'count': 0, 'vehicle_type_ids': ['1', '2']}]",1,0.0,0.0,"[{'count': 0, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}]",1
1,1806749727197839806,0,2,0,0,1684187044,0,"[{'count': 0, 'vehicle_type_ids': ['1', '2']}]",1,,,"[{'count': 0, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}]",1
1,1695776998116659702,0,1,0,0,1674445594,0,"[{'count': 0, 'vehicle_type_ids': ['1', '2']}]",1,,,"[{'count': 0, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}]",1
1,1674190299676551700,0,1,0,0,1674445532,0,"[{'count': 0, 'vehicle_type_ids': ['1', '2']}]",1,,,"[{'count': 0, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}]",1
1,1806753648502981414,1,1,0,0,1682971614,1,"[{'count': 0, 'vehicle_type_ids': ['1', '2']}]",1,0.0,0.0,"[{'count': 0, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}]",1
1,1806749752967643704,2,0,0,0,1682970707,2,"[{'count': 0, 'vehicle_type_ids': ['1', '2']}]",1,0.0,0.0,"[{'count': 0, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}]",1
1,1674190325446355532,2,0,0,0,1674445548,2,"[{'count': 0, 'vehicle_type_ids': ['1', '2']}]",1,0.0,0.0,"[{'count': 0, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}]",1
1,1715846692616110944,0,1,0,0,1674445631,0,"[{'count': 0, 'vehicle_type_ids': ['1', '2']}]",1,,,"[{'count': 0, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}]",1
1,1674190548784655292,0,2,0,0,1674445542,0,"[{'count': 0, 'vehicle_type_ids': ['1', '2']}]",1,,,"[{'count': 0, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}]",1
1,1806753661387883396,0,2,0,0,1682971617,0,"[{'count': 0, 'vehicle_type_ids': ['1', '2']}]",1,,,"[{'count': 0, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}]",1
1,1715846713038684540,0,1,0,0,1674445544,0,"[{'count': 0, 'vehicle_type_ids': ['1', '2']}]",1,,,"[{'count': 0, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}]",1
1,1674190458590341924,0,2,0,0,1674445648,0,"[{'count': 0, 'vehicle_type_ids': ['1', '2']}]",1,,,"[{'count': 0, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}]",1
1,1563698679731458032,5,2,0,0,1674445574,5,"[{'count': 0, 'vehicle_type_ids': ['1', '2']}]",1,0.0,0.0,"[{'count': 0, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}]",1
1,1674190162237597978,0,1,0,0,1674445498,0,"[{'count': 0, 'vehicle_type_ids': ['1', '2']}]",1,,,"[{'count': 0, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}]",1
1,1806753648502981400,0,4,0,0,1682971614,0,"[{'count': 0, 'vehicle_type_ids': ['1', '2']}]",1,,,"[{'count': 0, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}]",1
1,1674190351216159354,0,9,0,0,1674445545,0,"[{'count': 0, 'vehicle_type_ids': ['1', '2']}]",1,,,"[{'count': 0, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}]",1
1,1674190492950080346,0,2,0,0,1674445517,0,"[{'count': 0, 'vehicle_type_ids': ['1', '2']}]",1,,,"[{'count': 0, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}]",1
1,1674190634684001360,0,2,0,0,1674445500,0,"[{'count': 0, 'vehicle_type_ids': ['1', '2']}]",1,,,"[{'count': 0, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}]",1
1,1593766343243326364,2,7,0,0,1674445512,2,"[{'count': 0, 'vehicle_type_ids': ['1', '2']}]",1,0.0,0.0,"[{'count': 0, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}]",1
1,1695776991300383222,3,0,0,0,1674445538,3,"[{'count': 0, 'vehicle_type_ids': ['1', '2']}]",1,0.0,0.0,"[{'count': 0, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}]",1
1,1674190510129949566,0,1,0,0,1674445444,0,"[{'count': 0, 'vehicle_type_ids': ['1', '2']}]",1,,,"[{'count': 0, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}]",1
1,1806753657092916052,0,2,0,0,1683150479,0,"[{'count': 0, 'vehicle_type_ids': ['1', '2']}]",1,,,"[{'count': 0, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}]",1
1,1674190604619230230,0,1,0,0,1674445480,0,"[{'count': 0, 'vehicle_type_ids': ['1', '2']}]",1,,,"[{'count': 0, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}]",1
1,1622723153590485808,2,7,0,0,1674445516,2,"[{'count': 0, 'vehicle_type_ids': ['1', '2']}]",1,0.0,0.0,"[{'count': 0, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}]",1
1,1806749727197839824,1,3,0,0,1682970701,1,"[{'count': 0, 'vehicle_type_ids': ['1', '2']}]",1,0.0,0.0,"[{'count': 0, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}]",1
1,1563698701206292480,2,7,0,0,1674445462,2,"[{'count': 0, 'vehicle_type_ids': ['1', '2']}]",1,0.0,0.0,"[{'count': 0, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}]",1
1,1806753639913046770,0,2,0,0,1682971612,0,"[{'count': 0, 'vehicle_type_ids': ['1', '2']}]",1,,,"[{'count': 0, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}]",1
1,1674190694813543598,0,2,0,0,1674445454,0,"[{'count': 0, 'vehicle_type_ids': ['1', '2']}]",1,,,"[{'count': 0, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}]",1
1,1593766338948359064,4,5,0,0,1674445605,4,"[{'count': 0, 'vehicle_type_ids': ['1', '2']}]",1,0.0,0.0,"[{'count': 0, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}]",1
1,1806753655768017532,0,2,0,0,1682971616,0,"[{'count': 0, 'vehicle_type_ids': ['1', '2']}]",1,,,"[{'count': 0, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}]",1
1,1806749757262611038,1,3,0,0,1682970708,1,"[{'count': 0, 'vehicle_type_ids': ['1', '2']}]",1,0.0,0.0,"[{'count': 0, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}]",1
1,1806753631323112128,0,2,0,0,1682971610,0,"[{'count': 0, 'vehicle_type_ids': ['1', '2']}]",1,,,"[{'count': 0, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}]",1
1,1674190484360145738,0,1,0,0,1674445646,0,"[{'count': 0, 'vehicle_type_ids': ['1', '2']}]",1,,,"[{'count': 0, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}]",1
1,1806749735787774448,0,4,0,0,1682970703,0,"[{'count': 0, 'vehicle_type_ids': ['1', '2']}]",1,,,"[{'count': 0, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}]",1
1,1683527937875852272,0,1,0,0,1674445629,0,"[{'count': 0, 'vehicle_type_ids': ['1', '2']}]",1,,,"[{'count': 0, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}]",1
1,1674190419935636188,0,2,0,0,1674445617,0,"[{'count': 0, 'vehicle_type_ids': ['1', '2']}]",1,,,"[{'count': 0, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}]",1
1,1677249875368745118,0,1,0,0,1674445563,0,"[{'count': 0, 'vehicle_type_ids': ['1', '2']}]",1,,,"[{'count': 0, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}]",1
1,1674190454295374616,0,2,0,0,1674445634,0,"[{'count': 0, 'vehicle_type_ids': ['1', '2']}]",1,,,"[{'count': 0, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}]",1
1,1677249828124104782,0,1,0,0,1674445508,0,"[{'count': 0, 'vehicle_type_ids': ['1', '2']}]",1,,,"[{'count': 0, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}]",1
1,1582242293862782510,1,7,0,0,1674445630,1,"[{'count': 0, 'vehicle_type_ids': ['1', '2']}]",1,0.0,0.0,"[{'count': 0, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}]",1
1,1674190647568903270,1,0,0,1,1674445461,1,"[{'count': 0, 'vehicle_type_ids': ['1', '2']}]",1,0.0,0.0,"[{'count': 0, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}]",1
1,1674190192302369104,0,1,0,0,1674445544,0,"[{'count': 0, 'vehicle_type_ids': ['1', '2']}]",1,,,"[{'count': 0, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}]",1
1,1582242285272847904,2,6,0,1,1674445450,2,"[{'count': 0, 'vehicle_type_ids': ['1', '2']}]",1,0.0,0.0,"[{'count': 0, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}]",1
1,1674190235252042148,0,3,0,1,1674445442,0,"[{'count': 0, 'vehicle_type_ids': ['1', '2']}]",1,0.0,0.0,"[{'count': 0, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}]",1
1,1674190325446355526,0,1,0,0,1674445499,0,"[{'count': 0, 'vehicle_type_ids': ['1', '2']}]",1,,,"[{'count': 0, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}]",1
1,1674190170827532584,0,1,0,0,1674445468,0,"[{'count': 0, 'vehicle_type_ids': ['1', '2']}]",1,,,"[{'count': 0, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}]",1
1,1448642183732401786,7,3,0,0,1684522867,7,"[{'count': 0, 'vehicle_type_ids': ['1', '2']}]",1,0.0,0.0,"[{'count': 0, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}]",1
1,1674190295381584392,0,1,0,0,1674445560,0,"[{'count': 0, 'vehicle_type_ids': ['1', '2']}]",1,,,"[{'count': 0, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}]",1
1,1715846718385914740,0,2,0,0,1674445586,0,"[{'count': 0, 'vehicle_type_ids': ['1', '2']}]",1,,,"[{'count': 0, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}]",1
1,1674190329741322834,0,3,0,0,1674445557,0,"[{'count': 0, 'vehicle_type_ids': ['1', '2']}]",1,,,"[{'count': 0, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}]",1
1,1594046456830870690,3,6,0,0,1674445573,3,"[{'count': 0, 'vehicle_type_ids': ['1', '2']}]",1,0.0,0.0,"[{'count': 0, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}]",1
1,1674190454295374620,0,1,0,0,1674445571,0,"[{'count': 0, 'vehicle_type_ids': ['1', '2']}]",1,,,"[{'count': 0, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}]",1
1,1695780087377656306,1,0,0,0,1674445624,1,"[{'count': 0, 'vehicle_type_ids': ['1', '2']}]",1,0.0,0.0,"[{'count': 0, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}]",1
1,1673852313397164648,0,2,0,0,1674445494,0,"[{'count': 0, 'vehicle_type_ids': ['1', '2']}]",1,,,"[{'count': 0, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}]",1
1,1594046396693172926,1,8,0,0,1674445607,1,"[{'count': 0, 'vehicle_type_ids': ['1', '2']}]",1,0.0,0.0,"[{'count': 0, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}]",1
1,1674190273906747868,0,1,0,0,1674445541,0,"[{'count': 0, 'vehicle_type_ids': ['1', '2']}]",1,,,"[{'count': 0, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}]",1
1,1806749757262611012,0,3,0,0,1682970708,0,"[{'count': 0, 'vehicle_type_ids': ['1', '2']}]",1,,,"[{'count': 0, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}]",1
1,1674190643273935970,0,1,0,0,1674445607,0,"[{'count': 0, 'vehicle_type_ids': ['1', '2']}]",1,,,"[{'count': 0, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}]",1
