num_bikes_available,station_id,num_docks_available,num_bikes_disabled,num_scooters_unavailable,is_renting,is_installed,is_returning,num_ebikes_available,num_docks_disabled,num_scooters_available,timestamp,n_classic,n_electric,n_scooters
0,1674190359806093958,1,0,,1,1,1,0,0,,01/22/2023 09:46 PM,0,0,0
0,1674190278201715174,2,0,,1,1,1,0,0,,01/22/2023 09:47 PM,0,0,0
3,1594041785694887806,2,1,0.0,1,1,1,3,0,0.0,01/22/2023 09:46 PM,0,3,0
0,1806753664357952126,2,0,,1,1,1,0,0,,05/01/2023 03:06 PM,0,0,0
2,1806753652797948728,0,0,0.0,1,1,1,2,0,0.0,05/04/2023 12:49 PM,0,2,0
0,1695776938005109486,1,0,0.0,1,1,1,0,0,1.0,01/22/2023 09:46 PM,0,0,0
0,1806749731492807144,2,0,,1,1,1,0,0,,05/01/2023 02:51 PM,0,0,0
0,1806749718607905176,4,0,,1,1,1,0,0,,05/01/2023 02:51 PM,0,0,0
1,1683527927230188516,0,0,0.0,1,1,1,1,0,0.0,01/22/2023 09:44 PM,0,1,0
0,1806749731492807142,10,0,,1,1,1,0,0,,05/01/2023 02:51 PM,0,0,0
0,1806753639913046772,2,0,,1,1,1,0,0,,05/01/2023 03:06 PM,0,0,0
1,1674190484360145746,0,0,0.0,1,1,1,1,0,0.0,01/22/2023 09:44 PM,0,1,0
0,1806753631323112128,2,0,,1,1,1,0,0,,05/01/2023 03:06 PM,0,0,0
0,1674190471475243832,1,0,,1,1,1,0,0,,01/22/2023 09:46 PM,0,0,0
2,1674190170827532590,0,1,0.0,1,1,1,2,0,1.0,01/22/2023 09:44 PM,0,2,0
0,1674190140762761460,1,0,,1,1,1,0,0,,01/22/2023 09:45 PM,0,0,0
0,1677249888253647022,1,0,,1,1,1,0,0,,01/22/2023 09:45 PM,0,0,0
0,1806753631323112148,2,0,,1,1,1,0,0,,05/01/2023 03:06 PM,0,0,0
0,1674190634684001356,2,0,,1,1,1,0,0,0.0,01/22/2023 09:46 PM,0,0,0
0,1674190222367140228,2,0,,1,1,1,0,0,,01/22/2023 09:44 PM,0,0,0
0,1674190484360145744,2,0,,1,1,1,0,0,0.0,01/22/2023 09:46 PM,0,0,0
0,1683527937875852272,1,0,,1,1,1,0,0,,01/22/2023 09:47 PM,0,0,0
0,1683527937875852268,1,0,,1,1,1,0,0,,01/22/2023 09:46 PM,0,0,0
0,1715846713038684540,1,0,,1,1,1,0,0,0.0,01/22/2023 09:45 PM,0,0,0
0,1806749718607905156,2,0,,1,1,1,0,0,,05/01/2023 02:51 PM,0,0,0
1,1674190252431911356,0,0,0.0,1,1,1,1,0,0.0,01/22/2023 09:46 PM,0,1,0
1,1674190415640668880,2,0,0.0,1,1,1,1,0,0.0,01/22/2023 09:44 PM,0,1,0
0,1806753638588148344,2,0,,1,1,1,0,0,,05/01/2023 03:06 PM,0,0,0
0,1677249785174431770,0,1,,1,1,1,0,0,0.0,01/22/2023 09:46 PM,0,0,0
0,1674190175122499898,1,1,,1,1,1,0,0,,01/22/2023 09:45 PM,0,0,0
0,1806753665682850716,2,0,,1,1,1,0,0,0.0,05/01/2023 03:06 PM,0,0,0
0,1674190291086617084,2,0,,1,1,1,0,0,,01/22/2023 09:46 PM,0,0,0
1,1674190467180276534,0,0,0.0,1,1,1,1,0,0.0,01/22/2023 09:45 PM,0,1,0
0,1674190467180276528,1,0,,1,1,1,0,0,,01/22/2023 09:46 PM,0,0,0
0,1695780087377656306,1,0,0.0,1,1,1,0,0,2.0,01/22/2023 09:47 PM,0,0,0
0,1674190239547009456,0,1,,1,1,1,0,0,0.0,01/22/2023 09:46 PM,0,0,0
0,1674190514424916872,2,0,,1,1,1,0,0,,01/22/2023 09:45 PM,0,0,0
0,1674190686223609002,1,0,,1,1,1,0,0,,01/22/2023 09:47 PM,0,0,0
0,1674190239547009458,5,1,0.0,1,1,1,0,0,0.0,01/22/2023 09:44 PM,0,0,0
0,1674190265316813264,1,0,,1,1,1,0,0,,01/22/2023 09:46 PM,0,0,0
0,1806753639913046780,2,0,,1,1,1,0,0,,05/01/2023 03:06 PM,0,0,0
0,1683527972235589666,0,1,,1,1,1,0,0,0.0,01/22/2023 09:46 PM,0,0,0
0,1806749744377709060,2,0,,1,1,1,0,0,,05/01/2023 02:51 PM,0,0,0
1,1674190557374589902,3,0,0.0,1,1,1,1,0,1.0,01/22/2023 09:44 PM,0,1,0
0,1674190544489687992,2,0,,1,1,1,0,0,,01/22/2023 09:45 PM,0,0,0
0,1674190355511126652,2,0,,1,1,1,0,0,0.0,01/22/2023 09:46 PM,0,0,0
0,1715846704448749936,1,0,,1,1,1,0,0,0.0,01/22/2023 09:47 PM,0,0,0
0,1674190454295374622,1,0,,1,1,1,0,0,,01/22/2023 09:44 PM,0,0,0
0,1674190334036290136,5,1,,1,1,1,0,0,0.0,01/22/2023 09:45 PM,0,0,0
0,1806749757262611032,2,0,,1,1,1,0,0,,05/01/2023 02:51 PM,0,0,0
0,1674190578849426420,2,0,,1,1,1,0,0,0.0,01/22/2023 09:47 PM,0,0,0
0,1674190213777205626,10,0,0.0,1,1,1,0,0,1.0,01/22/2023 09:45 PM,0,0,0
0,1674190381280930480,2,0,,1,1,1,0,0,0.0,01/22/2023 09:45 PM,0,0,0
3,1594046400988140226,5,0,0.0,1,1,1,3,0,0.0,01/22/2023 09:45 PM,0,3,0
3,1594046443937813244,3,2,0.0,1,1,1,3,0,0.0,01/22/2023 09:44 PM,0,3,0
0,1674190243841976756,2,0,,1,1,1,0,0,0.0,01/22/2023 09:45 PM,0,0,0
0,1806753629998213750,4,0,,1,1,1,0,0,,05/01/2023 03:06 PM,0,0,0
0,1695776956346497674,1,0,,1,1,1,0,0,,01/22/2023 09:46 PM,0,0,0
0,1827484051430132402,4,0,,1,1,1,0,0,,06/26/2023 11:51 AM,0,0,0
0,1806749748672676384,4,0,,1,1,1,0,0,,05/04/2023 01:12 PM,0,0,0
0,1806749752967643712,2,0,,1,1,1,0,0,,05/01/2023 02:51 PM,0,0,0
0,1674190557374589898,3,0,,1,1,1,0,0,0.0,01/22/2023 09:44 PM,0,0,0
0,1806753669977818020,2,0,,1,1,1,0,0,,05/01/2023 03:06 PM,0,0,0
0,1674190570259491812,2,0,,1,1,1,0,0,,01/22/2023 09:44 PM,0,0,0
0,1677249871073777806,2,0,,1,1,1,0,0,0.0,01/22/2023 09:47 PM,0,0,0
1,1674190437115505412,1,0,0.0,1,1,1,1,0,0.0,01/22/2023 09:47 PM,0,1,0
0,1674190411345701582,1,0,,1,1,1,0,0,0.0,01/22/2023 09:46 PM,0,0,0
0,1674190351216159354,9,0,,1,1,1,0,0,,01/22/2023 09:45 PM,0,0,0
0,1674190321151388220,3,0,,1,1,1,0,0,,01/22/2023 09:45 PM,0,0,0
0,1674190213777205624,1,0,,1,1,1,0,0,0.0,01/22/2023 09:44 PM,0,0,0
0,1695776956940644828,1,0,,1,1,1,0,0,,01/22/2023 09:45 PM,0,0,0
0,1695776985249749776,0,1,,1,1,1,0,0,,01/22/2023 09:46 PM,0,0,0
0,1674190338331257438,3,0,,1,1,1,0,0,0.0,01/22/2023 09:45 PM,0,0,0
0,1695776991300383220,1,0,,1,1,1,0,0,,01/22/2023 09:44 PM,0,0,0
0,1695776969825546724,1,0,,1,1,1,0,0,,01/22/2023 09:44 PM,0,0,0
0,1806749757262611020,2,0,,1,1,1,0,0,,05/04/2023 01:08 PM,0,0,0
0,1695780083082689004,2,0,,1,1,1,0,0,0.0,01/22/2023 09:45 PM,0,0,0
0,1674190480065178436,1,0,,1,1,1,0,0,0.0,01/22/2023 09:47 PM,0,0,0
0,1674190643273935964,1,0,,1,1,1,0,0,,01/22/2023 09:46 PM,0,0,0
0,1674190364101061264,2,0,,1,1,1,0,0,,01/22/2023 09:44 PM,0,0,0
0,1683527957294958598,1,0,,1,1,1,0,0,0.0,01/22/2023 09:44 PM,0,0,0
0,1806753639913046764,2,0,,1,1,1,0,0,,05/01/2023 03:06 PM,0,0,0
0,1674190303971518998,2,0,,1,1,1,0,0,,01/22/2023 09:46 PM,0,0,0
0,1674190175122499894,2,0,,1,1,1,0,0,0.0,01/22/2023 09:46 PM,0,0,0
0,1806753652797948722,2,0,,1,1,1,0,0,,05/01/2023 03:06 PM,0,0,0
0,1674190312561453608,1,0,,1,1,1,0,0,,01/22/2023 09:47 PM,0,0,0
1,1674190488655113046,1,0,0.0,1,1,1,1,0,0.0,01/22/2023 09:45 PM,0,1,0
0,1677249841009006688,1,0,,1,1,1,0,0,,01/22/2023 09:46 PM,0,0,0
0,1674190346921192050,6,0,,1,1,1,0,0,0.0,01/22/2023 09:46 PM,0,0,0
2,1677249858188875902,0,1,0.0,1,1,1,2,0,0.0,01/22/2023 09:45 PM,0,2,0
0,1594046431052911340,8,1,0.0,1,1,1,0,0,0.0,01/22/2023 09:44 PM,0,0,0
0,1806749757262611010,2,0,,1,1,1,0,0,,05/01/2023 02:51 PM,0,0,0
1,1806749744377709068,10,0,0.0,1,1,1,1,0,0.0,05/01/2023 02:51 PM,0,1,0
0,1806749727197839814,4,0,,1,1,1,0,0,,05/04/2023 12:51 PM,0,0,0
0,1968523977248219732,50,0,,1,1,1,0,0,0.0,07/26/2024 08:12 PM,0,0,0
4,1563698718386161690,1,3,0.0,1,1,1,4,0,1.0,01/22/2023 09:45 PM,0,4,0
1,1683527972235589660,0,0,0.0,1,1,1,1,0,0.0,01/22/2023 09:46 PM,0,1,0
0,1674190381280930476,2,0,,1,1,1,0,0,,01/22/2023 09:45 PM,0,0,0
0,1695777008480252434,2,0,,1,1,1,0,0,0.0,01/22/2023 09:45 PM,0,0,0
0,1715823826949039076,1,0,,1,1,1,0,0,0.0,01/22/2023 09:45 PM,0,0,0
0,1695777002429618974,1,0,,1,1,1,0,0,,01/22/2023 09:46 PM,0,0,0
0,1677249836714039390,1,0,,0,1,0,0,0,,06/22/2023 09:44 AM,0,0,0
0,1715823822654071768,2,0,,1,1,1,0,0,0.0,01/22/2023 09:47 PM,0,0,0
0,1674190450000407318,2,0,,1,1,1,0,0,,05/11/2023 11:18 AM,0,0,0
0,1674190170827532586,0,1,,1,1,1,0,0,0.0,01/22/2023 09:46 PM,0,0,0
0,1677249802354300976,1,0,,1,1,1,0,0,,01/22/2023 09:47 PM,0,0,0
0,1674190286791649782,2,0,,1,1,1,0,0,,01/22/2023 09:44 PM,0,0,0
0,1674190497245047656,2,1,0.0,1,1,1,0,0,0.0,01/22/2023 09:45 PM,0,0,0
0,1674190265316813262,1,0,,1,1,1,0,0,,01/22/2023 09:46 PM,0,0,0
0,1806749744377709058,2,0,,1,1,1,0,0,,05/01/2023 02:51 PM,0,0,0
3,1561012883010990646,4,1,0.0,1,1,1,3,0,0.0,05/04/2023 01:30 PM,0,3,0
0,1806753648502981418,2,0,,1,1,1,0,0,,05/01/2023 03:06 PM,0,0,0
0,1436495122378528446,6,0,,1,1,1,0,0,0.0,01/22/2023 09:46 PM,0,0,0
2,1571105055115583500,6,0,0.0,1,1,1,2,0,0.0,01/22/2023 09:45 PM,0,2,0
0,1674190587439361022,4,0,,1,1,1,0,0,0.0,01/22/2023 09:46 PM,0,0,0
0,1715823829734775372,1,0,0.0,1,1,1,0,0,1.0,01/22/2023 09:47 PM,0,0,0
2,1806749748672676390,0,1,0.0,1,1,1,2,0,0.0,05/01/2023 02:51 PM,0,2,0
0,1674190145057728766,2,0,,1,1,1,0,0,,01/22/2023 09:46 PM,0,0,0
0,1677249853893908600,2,0,,1,1,1,0,0,0.0,01/22/2023 09:47 PM,0,0,0
9,1521679584953491780,0,0,0.0,1,1,1,9,0,0.0,01/22/2023 09:44 PM,0,9,0
0,1715846700153782636,2,0,,1,1,1,0,0,0.0,01/22/2023 09:45 PM,0,0,0
0,1677249785174431766,1,0,,1,1,1,0,0,,01/22/2023 09:44 PM,0,0,0
0,1500206163166594382,9,0,0.0,1,1,1,0,0,2.0,05/25/2023 04:29 PM,0,0,0
0,1806749752967643708,3,0,,1,1,1,0,0,,05/01/2023 02:51 PM,0,0,0
0,1683527959350687752,1,0,,1,1,1,0,0,,01/22/2023 09:47 PM,0,0,0
0,1674190222367140232,8,0,,1,1,1,0,0,0.0,01/22/2023 09:45 PM,0,0,0
1,1674190256726878654,0,0,0.0,1,1,1,1,0,0.0,01/22/2023 09:47 PM,0,1,0
0,1674190166532565276,2,0,,1,1,1,0,0,0.0,01/22/2023 09:45 PM,0,0,0
0,1674190531604786074,0,1,0.0,1,1,1,0,0,0.0,01/22/2023 09:45 PM,0,0,0
4,1806753644208014088,0,1,0.0,1,1,1,4,0,0.0,05/01/2023 03:06 PM,0,4,0
0,1677249798059333678,1,0,,1,1,1,0,0,,01/22/2023 09:46 PM,0,0,0
0,1521686986436309688,11,1,0.0,1,1,1,0,0,0.0,05/25/2023 04:32 PM,0,0,0
0,1674190492950080346,2,0,,1,1,1,0,0,0.0,01/22/2023 09:45 PM,0,0,0
0,1674190196597336410,2,0,,1,1,1,0,0,,01/22/2023 09:47 PM,0,0,0
0,1695777004185285124,3,0,,1,1,1,0,0,0.0,01/22/2023 09:45 PM,0,0,0
3,1806753652797948752,0,2,0.0,1,1,1,3,0,0.0,05/01/2023 03:06 PM,0,3,0
0,1806749752967643704,2,0,,1,1,1,0,0,,05/01/2023 02:51 PM,0,0,0
0,1674190540194720688,1,0,,1,1,1,0,0,,01/22/2023 09:46 PM,0,0,0
0,1674190669043739798,1,0,,1,1,1,0,0,,01/22/2023 09:46 PM,0,0,0
2,1677249802354300980,2,0,0.0,1,1,1,2,0,0.0,01/22/2023 09:46 PM,0,2,0
0,1674190638978968660,1,0,,1,1,1,0,0,,01/22/2023 09:46 PM,0,0,0
0,1806753652797948746,2,0,,1,1,1,0,0,,05/01/2023 03:06 PM,0,0,0
0,1806749755937712544,2,0,,1,1,1,0,0,,05/01/2023 02:51 PM,0,0,0
0,1683527959350687758,2,0,,1,1,1,0,0,0.0,01/22/2023 09:47 PM,0,0,0
0,1674190497245047650,1,0,,1,1,1,0,0,,01/22/2023 09:47 PM,0,0,0
0,1715846705501012844,2,0,,1,1,1,0,0,0.0,01/22/2023 09:45 PM,0,0,0
0,1674190544489687988,1,0,,1,1,1,0,0,,01/22/2023 09:44 PM,0,0,0
0,1806749752967643710,2,0,,1,1,1,0,0,,05/01/2023 02:51 PM,0,0,0
1,1674190291086617088,0,0,0.0,1,1,1,1,0,0.0,01/22/2023 09:44 PM,0,1,0
0,1695776985071215288,1,0,,1,1,1,0,0,,01/22/2023 09:44 PM,0,0,0
0,1674190286791649780,3,0,,1,1,1,0,0,,01/22/2023 09:46 PM,0,0,0
1,1677249879663712420,1,0,0.0,1,1,1,1,0,0.0,01/22/2023 09:45 PM,0,1,0
0,1674190553079622598,1,0,,1,1,1,0,0,,01/22/2023 09:47 PM,0,0,0
0,1806753639913046778,2,0,,1,1,1,0,0,,05/01/2023 03:06 PM,0,0,0
0,1806753655768017532,1,1,,1,1,1,0,0,,05/01/2023 03:06 PM,0,0,0
0,1674190634684001358,2,1,,1,1,1,0,0,0.0,01/22/2023 09:45 PM,0,0,0
0,1674190458590341928,1,0,,1,1,1,0,0,0.0,01/22/2023 09:44 PM,0,0,0
0,1674190256726878658,2,0,,1,1,1,0,0,0.0,01/22/2023 09:45 PM,0,0,0
8,1594046405283107532,1,0,0.0,1,1,1,8,0,0.0,01/22/2023 09:45 PM,0,8,0
0,1674190694813543600,3,0,,1,1,1,0,0,0.0,01/22/2023 09:44 PM,0,0,0
0,1715823805474202572,1,0,,1,1,1,0,0,,01/22/2023 09:47 PM,0,0,0
2,1448642183732401788,5,0,0.0,1,1,1,2,0,0.0,01/22/2023 09:45 PM,0,2,0
0,1806749727197839810,2,0,,1,1,1,0,0,,05/09/2023 11:48 AM,0,0,0
0,1715823821144840768,2,0,,1,1,1,0,0,0.0,01/22/2023 09:47 PM,0,0,0
1,1674190617504132140,3,0,0.0,1,1,1,1,0,0.0,01/22/2023 09:44 PM,0,1,0
0,1674190424230603488,1,0,,1,1,1,0,0,0.0,01/22/2023 09:47 PM,0,0,0
2,1674190329741322834,1,0,0.0,1,1,1,2,0,1.0,01/22/2023 09:45 PM,0,2,0
3,1806749722902872498,0,1,0.0,1,1,1,3,0,0.0,05/09/2023 11:42 AM,0,3,0
1,1674190179417467200,0,0,0.0,1,1,1,1,0,0.0,01/22/2023 09:47 PM,0,1,0
0,1674190664748772492,2,0,,1,1,1,0,0,,01/22/2023 09:44 PM,0,0,0
0,1674190591734328326,1,0,,1,1,1,0,0,,01/22/2023 09:44 PM,0,0,0
6,1593766343243326364,2,1,0.0,1,1,1,6,0,0.0,01/22/2023 09:45 PM,0,6,0
0,1674190643273935966,0,1,,1,1,1,0,0,,01/22/2023 09:45 PM,0,0,0
0,1674190583144393720,1,0,,1,1,1,0,0,0.0,01/22/2023 09:45 PM,0,0,0
0,1674190364101061260,1,0,,1,1,1,0,0,0.0,01/22/2023 09:44 PM,0,0,0
0,1674190278201715178,1,0,,1,1,1,0,0,,01/22/2023 09:46 PM,0,0,0
0,1674190600324262932,1,0,,1,1,1,0,0,0.0,01/22/2023 09:47 PM,0,0,0
0,1674190196597336406,1,0,,1,1,1,0,0,,01/22/2023 09:46 PM,0,0,0
0,1674190372690995868,1,0,,1,1,1,0,0,0.0,01/22/2023 09:45 PM,0,0,0
3,1563698688321392630,5,0,0.0,1,1,1,3,0,2.0,01/22/2023 09:44 PM,0,3,0
0,1683527931525155816,1,0,,1,1,1,0,0,,01/22/2023 09:45 PM,0,0,0
0,1806753635618079454,2,0,,1,1,1,0,0,,05/01/2023 03:06 PM,0,0,0
0,1677249776584497168,2,0,,1,1,1,0,0,0.0,01/22/2023 09:47 PM,0,0,0
0,1674190587439361024,1,0,,1,1,1,0,0,0.0,01/22/2023 09:44 PM,0,0,0
0,1806749744377709066,2,0,,1,1,1,0,0,0.0,05/01/2023 02:51 PM,0,0,0
1,1674190553079622600,0,1,0.0,1,1,1,1,0,0.0,01/22/2023 09:44 PM,0,1,0
0,1674190553079622596,1,0,,1,1,1,0,0,,01/22/2023 09:46 PM,0,0,0
0,1695776980954782472,1,1,,1,1,1,0,0,,01/22/2023 09:45 PM,0,0,0
0,1674190462885309230,2,0,,1,1,1,0,0,0.0,01/22/2023 09:47 PM,0,0,0
0,1695777019609488196,3,0,0.0,1,1,1,0,0,2.0,01/22/2023 09:45 PM,0,0,0
0,1674190656158837890,4,0,,1,1,1,0,0,,01/22/2023 09:44 PM,0,0,0
0,1674190505834982260,1,0,,1,1,1,0,0,,01/22/2023 09:44 PM,0,0,0
0,1968523931105227248,48,2,0.0,1,1,1,0,0,1.0,07/26/2024 08:12 PM,0,0,0
0,1674190295381584396,1,0,,1,1,1,0,0,,01/22/2023 09:46 PM,0,0,0
0,1674190325446355526,1,0,,1,1,1,0,0,0.0,01/22/2023 09:44 PM,0,0,0
7,1575949510978564828,0,1,0.0,1,1,1,7,0,0.0,01/22/2023 09:47 PM,0,7,0
0,1674190604619230232,6,0,,1,1,1,0,0,0.0,01/22/2023 09:45 PM,0,0,0
0,1673852326282066544,1,0,,1,1,1,0,0,0.0,01/22/2023 09:46 PM,0,0,0
0,1695776963774913278,1,0,,1,1,1,0,0,,01/22/2023 09:46 PM,0,0,0
0,1674190535899753386,2,1,0.0,1,1,1,0,0,0.0,01/22/2023 09:47 PM,0,0,0
0,1695780087377656308,1,0,,1,1,1,0,0,0.0,01/22/2023 09:47 PM,0,0,0
0,1674190638978968664,1,0,,1,1,1,0,0,,01/22/2023 09:47 PM,0,0,0
0,1806753648502981416,2,0,,1,1,1,0,0,,05/01/2023 03:06 PM,0,0,0
1,1677249883958679722,0,0,0.0,1,1,1,1,0,0.0,01/22/2023 09:46 PM,0,1,0
0,1677249832419072086,1,1,0.0,1,1,1,0,0,0.0,01/22/2023 09:45 PM,0,0,0
0,1674190561669557206,2,0,,1,1,1,0,0,,01/22/2023 09:45 PM,0,0,0
0,1806749757262611014,4,0,,1,1,1,0,0,,05/04/2023 01:03 PM,0,0,0
0,1674190368396028568,1,0,,1,1,1,0,0,,01/22/2023 09:45 PM,0,0,0
0,1677249849598941294,1,0,,1,1,1,0,0,,01/22/2023 09:45 PM,0,0,0
1,1827474404723843684,0,0,0.0,1,1,1,1,0,0.0,06/26/2023 11:14 AM,0,1,0
0,1674190334036290138,3,0,,1,1,1,0,0,0.0,01/22/2023 09:47 PM,0,0,0
0,1674190407050734270,9,1,,1,1,1,0,0,,01/22/2023 09:44 PM,0,0,0
0,1677249780879464466,1,0,,1,1,1,0,0,0.0,01/22/2023 09:45 PM,0,0,0
0,1674190540194720684,1,0,,1,1,1,0,0,,01/22/2023 09:45 PM,0,0,0
0,1674190218072172928,0,2,,1,1,1,0,0,0.0,01/22/2023 09:45 PM,0,0,0
1,1695776948350710230,0,0,0.0,1,1,1,1,0,0.0,01/22/2023 09:44 PM,0,1,0
0,1674190510129949570,6,0,,1,1,1,0,0,0.0,01/22/2023 09:45 PM,0,0,0
0,1674190574554459112,1,0,,1,1,1,0,0,,01/22/2023 09:45 PM,0,0,0
0,1695780083082689008,9,0,,1,1,1,0,0,0.0,01/22/2023 09:46 PM,0,0,0
0,1674190136467794156,2,0,,1,1,1,0,0,,01/22/2023 09:47 PM,0,0,0
0,1674190162237597978,1,0,,1,1,1,0,0,0.0,01/22/2023 09:44 PM,0,0,0
0,1677249772289529870,1,0,,1,1,1,0,0,0.0,01/22/2023 09:45 PM,0,0,0
0,1674190428525570794,0,1,,1,1,1,0,0,,01/22/2023 09:45 PM,0,0,0
0,1677249793764366374,5,0,,1,1,1,0,0,,01/22/2023 09:45 PM,0,0,0
1,1674190617504132138,0,1,0.0,1,1,1,1,0,0.0,01/22/2023 09:45 PM,0,1,0
0,1677249815239202874,1,0,,1,1,1,0,0,,01/22/2023 09:47 PM,0,0,0
0,1753333909108677614,6,0,,0,1,0,0,0,0.0,04/20/2023 04:48 PM,0,0,0
0,1806749752967643696,4,0,,1,1,1,0,0,0.0,05/01/2023 02:51 PM,0,0,0
1,1674190170827532584,0,0,0.0,1,1,1,1,0,0.0,01/22/2023 09:44 PM,0,1,0
0,1674190445705440014,1,1,,1,1,1,0,0,0.0,01/22/2023 09:47 PM,0,0,0
0,1674190162237597974,1,0,,1,1,1,0,0,0.0,01/22/2023 09:46 PM,0,0,0
0,1674190630389034058,2,0,,1,1,1,0,0,0.0,01/22/2023 09:46 PM,0,0,0
0,1806749727197839808,2,0,,1,1,1,0,0,,05/09/2023 11:42 AM,0,0,0
0,1806753665682850708,2,0,,1,1,1,0,0,,05/01/2023 03:06 PM,0,0,0
0,1674190578849426418,2,0,,1,1,1,0,0,0.0,01/22/2023 09:46 PM,0,0,0
0,1677249866778810506,1,0,,1,1,1,0,0,0.0,01/22/2023 09:45 PM,0,0,0
0,1674190325446355528,0,1,,1,1,1,0,0,0.0,01/22/2023 09:44 PM,0,0,0
3,1582242289567815208,3,0,0.0,1,1,1,3,0,0.0,01/22/2023 09:46 PM,0,3,0
0,1806753631323112142,2,0,,1,1,1,0,0,,05/01/2023 03:06 PM,0,0,0
3,1594046439642845942,2,0,0.0,1,1,1,3,0,0.0,01/22/2023 09:46 PM,0,3,0
0,1674190243841976758,2,0,0.0,1,1,1,0,0,1.0,05/08/2023 09:37 AM,0,0,0
0,1674190617504132142,2,0,,1,1,1,0,0,0.0,01/22/2023 09:45 PM,0,0,0
0,1674190462885309228,1,1,,1,1,1,0,0,,01/22/2023 09:47 PM,0,0,0
0,1806749734462876060,4,0,,1,1,1,0,0,,05/01/2023 02:51 PM,0,0,0
1,1806753635618079458,1,0,0.0,1,1,1,1,0,0.0,05/01/2023 03:06 PM,0,1,0
0,1677249828124104782,1,0,,1,1,1,0,0,,01/22/2023 09:45 PM,0,0,0
0,1674190218072172926,2,0,,1,1,1,0,0,,01/22/2023 09:44 PM,0,0,0
0,1674190308266486300,1,0,,1,1,1,0,0,0.0,01/22/2023 09:46 PM,0,0,0
0,1715846714090947442,1,0,,1,1,1,0,0,0.0,01/22/2023 09:46 PM,0,0,0
0,1683527927230188514,1,0,,1,1,1,0,0,0.0,01/22/2023 09:44 PM,0,0,0
3,1594046418168009436,5,0,0.0,1,1,1,3,0,0.0,01/22/2023 09:44 PM,0,3,0
1,1806749748672676386,1,0,0.0,1,1,1,1,0,0.0,05/01/2023 02:51 PM,0,1,0
0,1806753669977818026,2,0,,1,1,1,0,0,,05/09/2023 11:49 AM,0,0,0
2,1594046426757944042,0,2,0.0,1,1,1,2,0,1.0,01/22/2023 09:45 PM,0,2,0
0,1695776995595350522,2,0,,1,1,1,0,0,,01/22/2023 09:47 PM,0,0,0
5,1594041777104953206,5,0,0.0,1,1,1,5,0,0.0,01/22/2023 09:47 PM,0,5,0
0,1677249866778810508,2,0,,1,1,1,0,0,0.0,01/22/2023 09:45 PM,0,0,0
0,1806753639913046770,2,0,,1,1,1,0,0,,05/01/2023 03:06 PM,0,0,0
0,1677249828124104786,1,0,,1,1,1,0,0,,01/22/2023 09:45 PM,0,0,0
0,1674190261021845962,1,0,,1,1,1,0,0,,01/22/2023 09:46 PM,0,0,0
0,1677249772289529866,1,0,,1,1,1,0,0,0.0,01/22/2023 09:45 PM,0,0,0
0,1674190385575897778,1,0,0.0,1,1,1,0,0,1.0,01/22/2023 09:47 PM,0,0,0
0,1677249871073777808,1,0,,1,1,1,0,0,0.0,01/22/2023 09:45 PM,0,0,0
0,1695776969825546726,1,0,,1,1,1,0,0,,01/22/2023 09:47 PM,0,0,0
0,1674190192302369104,1,0,,1,1,1,0,0,0.0,01/22/2023 09:45 PM,0,0,0
0,1674190428525570798,10,0,,1,1,1,0,0,,01/22/2023 09:45 PM,0,0,0
0,1806753648502981400,4,0,,1,1,1,0,0,,05/01/2023 03:06 PM,0,0,0
0,1674190419935636188,2,0,,1,1,1,0,0,0.0,01/22/2023 09:46 PM,0,0,0
0,1677249798059333674,1,0,,1,1,1,0,0,,01/22/2023 09:44 PM,0,0,0
1,1715823801179235264,0,0,0.0,1,1,1,1,0,0.0,01/22/2023 09:45 PM,0,1,0
0,1674190407050734268,3,0,,1,1,1,0,0,0.0,01/22/2023 09:46 PM,0,0,0
0,1806753648502981414,2,0,,1,1,1,0,0,,05/01/2023 03:06 PM,0,0,0
0,1715823783999366064,1,0,,1,1,1,0,0,,01/22/2023 09:44 PM,0,0,0
0,1806749752967643706,2,2,0.0,1,1,1,0,0,0.0,05/01/2023 02:51 PM,0,0,0
1,1594046418168009438,8,0,0.0,1,1,1,1,0,0.0,01/22/2023 09:44 PM,0,1,0
0,1436495119852630436,6,0,0.0,1,1,1,0,0,2.0,05/12/2023 09:31 AM,0,0,0
0,1436495109493626544,9,0,,1,1,1,0,0,0.0,05/25/2023 04:30 PM,0,0,0
0,1674190548784655292,1,1,0.0,1,1,1,0,0,0.0,01/22/2023 09:45 PM,0,0,0
0,1582242323927553626,0,3,,1,1,1,0,0,,01/22/2023 09:46 PM,0,0,0
0,1677249875368745112,1,0,,1,1,1,0,0,,01/22/2023 09:44 PM,0,0,0
0,1806749718607905162,2,0,,1,1,1,0,0,,05/01/2023 02:51 PM,0,0,0
1,1715846713038684536,0,0,0.0,1,1,1,1,0,0.0,01/22/2023 09:44 PM,0,1,0
0,1715823816849873466,1,0,,1,1,1,0,0,0.0,01/22/2023 09:44 PM,0,0,0
0,1674190523014851472,1,0,,1,1,1,0,0,0.0,01/22/2023 09:47 PM,0,0,0
3,1674190179417467202,0,0,0.0,1,1,1,3,0,0.0,01/22/2023 09:44 PM,0,3,0
0,1806749740082741756,4,0,,1,1,1,0,0,,05/01/2023 02:51 PM,0,0,0
0,1674190673338707102,1,0,,1,1,1,0,0,0.0,01/22/2023 09:46 PM,0,0,0
