num_bikes_disabled,is_installed,num_bikes_available,num_ebikes_available,num_docks_disabled,num_docks_available,is_returning,is_renting,station_id,num_scooters_unavailable,num_scooters_available,timestamp,n_classic,n_electric,n_scooters
0,1,0,0,0,2,1,1,1806753652797948722,,,05/01/2023 03:06 PM,0,0,0
0,1,2,2,0,0,1,1,1674190364101061262,0.0,0.0,01/22/2023 09:46 PM,0,2,0
0,1,0,0,0,2,1,1,1806753661387883388,,,05/09/2023 11:49 AM,0,0,0
0,1,0,0,0,2,1,1,1806753635618079452,,,05/12/2023 09:33 AM,0,0,0
1,1,0,0,0,8,1,1,1594046443937813244,,0.0,01/22/2023 09:44 PM,0,0,0
0,1,3,3,0,5,1,1,1575949510978564828,0.0,0.0,01/22/2023 09:47 PM,0,3,0
0,1,0,0,0,1,1,1,1695776941114034252,,0.0,01/22/2023 09:47 PM,0,0,0
0,1,1,1,0,1,1,1,1806753648502981404,0.0,0.0,05/01/2023 03:06 PM,0,1,0
0,1,0,0,0,2,1,1,1806749727197839820,,,05/04/2023 12:52 PM,0,0,0
0,1,2,2,0,2,1,1,1806749740082741756,0.0,0.0,05/01/2023 02:51 PM,0,2,0
0,1,0,0,0,2,1,1,1674190256726878658,,0.0,01/22/2023 09:45 PM,0,0,0
0,1,0,0,0,1,1,1,1677249871073777808,,0.0,01/22/2023 09:45 PM,0,0,0
0,1,0,0,0,1,1,1,1674190278201715178,,,01/22/2023 09:46 PM,0,0,0
0,1,0,0,0,2,1,1,1674190664748772492,,,01/22/2023 09:44 PM,0,0,0
0,1,0,0,0,1,1,1,1674190325446355526,,0.0,01/22/2023 09:44 PM,0,0,0
0,1,0,0,0,3,1,1,1695777004185285124,,0.0,01/22/2023 09:45 PM,0,0,0
0,1,0,0,0,1,1,1,1695776985249749774,,,01/22/2023 09:46 PM,0,0,0
1,1,3,3,0,0,1,1,1806749757262611012,0.0,0.0,05/01/2023 02:51 PM,0,3,0
0,1,1,1,0,5,1,1,1582242289567815208,0.0,0.0,01/22/2023 09:46 PM,0,1,0
0,1,1,1,0,0,1,1,1674190488655113048,0.0,0.0,05/08/2023 09:39 AM,0,1,0
0,1,0,0,0,9,1,1,1571105063705518104,,,01/22/2023 09:44 PM,0,0,0
0,1,0,0,0,4,1,1,1806749718607905176,,,05/01/2023 02:51 PM,0,0,0
0,1,0,0,0,4,1,1,1806753629998213750,,,05/01/2023 03:06 PM,0,0,0
0,1,0,0,0,1,1,1,1674190424230603488,,0.0,01/22/2023 09:47 PM,0,0,0
1,1,0,0,0,3,1,1,1806749748672676388,,,05/01/2023 02:51 PM,0,0,0
1,1,0,0,0,0,1,1,1674190329741322836,0.0,1.0,01/22/2023 09:44 PM,0,0,0
0,1,1,1,0,0,1,1,1674190209482238322,0.0,0.0,01/22/2023 09:47 PM,0,1,0
0,1,0,0,0,2,1,1,1806749731492807144,,,05/01/2023 02:51 PM,0,0,0
0,1,0,0,0,3,1,1,1806749731492807132,,,05/01/2023 02:51 PM,0,0,0
0,1,0,0,0,4,1,1,1806749752967643698,,,05/15/2023 02:29 PM,0,0,0
0,1,0,0,0,1,1,1,1674190261021845960,,,01/22/2023 09:46 PM,0,0,0
0,1,0,0,0,1,1,1,1674190226662107538,,0.0,01/22/2023 09:45 PM,0,0,0
0,1,0,0,0,0,0,0,1521690221159885714,,0.0,06/29/2024 10:48 PM,0,0,0
0,1,0,0,0,2,1,1,1806749718607905164,,,05/01/2023 02:51 PM,0,0,0
0,1,0,0,0,1,1,1,1677249836714039384,,,01/22/2023 09:46 PM,0,0,0
0,1,0,0,0,2,1,1,1806749718607905152,,,05/01/2023 02:51 PM,0,0,0
0,1,0,0,0,9,1,1,1594046370923369114,,0.0,04/26/2023 08:04 PM,0,0,0
0,1,0,0,0,1,1,1,1674190248136944056,,0.0,01/22/2023 09:47 PM,0,0,0
0,1,0,0,0,1,1,1,1674190617504132144,,,01/22/2023 09:44 PM,0,0,0
0,1,1,1,0,1,1,1,1674190544489687992,0.0,0.0,01/22/2023 09:45 PM,0,1,0
0,1,0,0,0,9,1,1,1674190351216159354,,,01/22/2023 09:45 PM,0,0,0
0,1,0,0,0,1,1,1,1715823812554906166,,,01/22/2023 09:44 PM,0,0,0
1,1,0,0,0,0,1,1,1674190527309818774,,0.0,01/22/2023 09:47 PM,0,0,0
0,1,0,0,0,1,1,1,1683527927230188516,,0.0,01/22/2023 09:44 PM,0,0,0
0,1,1,1,0,1,1,1,1674190570259491814,0.0,0.0,01/22/2023 09:44 PM,0,1,0
0,1,0,0,0,1,1,1,1715823796884267962,,,01/22/2023 09:46 PM,0,0,0
0,1,0,0,0,1,1,1,1674190359806093962,,,01/22/2023 09:45 PM,0,0,0
0,1,0,0,0,2,1,1,1806749718607905180,,,05/01/2023 02:51 PM,0,0,0
0,1,0,0,0,1,1,1,1695777002429618974,,,01/22/2023 09:46 PM,0,0,0
0,1,7,7,0,2,1,1,1594046431052911340,0.0,0.0,01/22/2023 09:44 PM,0,7,0
0,1,0,0,0,1,1,1,1674190419935636190,,0.0,01/22/2023 09:46 PM,0,0,0
0,1,0,0,0,2,1,1,1674190630389034058,,0.0,01/22/2023 09:46 PM,0,0,0
0,1,1,1,0,8,1,1,1594046448232780548,0.0,0.0,01/22/2023 09:44 PM,0,1,0
0,1,0,0,0,2,1,1,1806749731492807136,,,05/01/2023 02:51 PM,0,0,0
0,1,0,0,0,3,1,1,1674190480065178438,,0.0,01/22/2023 09:44 PM,0,0,0
0,1,0,0,0,1,1,1,1674190162237597978,,0.0,01/22/2023 09:44 PM,0,0,0
0,1,0,0,0,3,1,1,1806749722902872496,,,05/01/2023 02:51 PM,0,0,0
1,1,6,6,0,2,1,1,1594046405283107532,0.0,0.0,01/22/2023 09:45 PM,0,6,0
0,1,0,0,0,1,1,1,1695776938005109486,,0.0,01/22/2023 09:46 PM,0,0,0
0,1,0,0,0,2,1,1,1674190230957074842,,,01/22/2023 09:44 PM,0,0,0
0,1,0,0,0,1,1,1,1674190376985963174,,,01/22/2023 09:45 PM,0,0,0
0,1,0,0,0,1,1,1,1683527937875852268,,,01/22/2023 09:46 PM,0,0,0
0,1,0,0,0,1,1,1,1715823812554906158,,,01/22/2023 09:45 PM,0,0,0
0,1,0,0,0,1,1,1,1677249849598941294,,,01/22/2023 09:45 PM,0,0,0
0,1,0,0,0,4,1,1,1806749731492807126,,,05/01/2023 02:51 PM,0,0,0
0,1,0,0,0,6,1,1,1436495105198659246,,0.0,07/28/2022 03:42 PM,0,0,0
0,1,0,0,0,1,1,1,1674190183712434502,,,01/22/2023 09:46 PM,0,0,0
0,1,0,0,0,1,1,1,1695780091296484234,,0.0,01/22/2023 09:46 PM,0,0,0
0,1,0,0,0,1,1,1,1677249780879464468,,,01/22/2023 09:46 PM,0,0,0
0,1,0,0,0,1,1,1,1695776942300076784,,0.0,01/22/2023 09:46 PM,0,0,0
0,1,0,0,0,1,1,1,1674190686223609002,,,01/22/2023 09:47 PM,0,0,0
0,1,0,0,0,3,1,1,1674190407050734268,,0.0,01/22/2023 09:46 PM,0,0,0
0,1,0,0,0,1,1,1,1677249879663712418,,,01/22/2023 09:45 PM,0,0,0
1,1,7,7,0,0,1,1,1575949515273532128,0.0,0.0,01/22/2023 09:47 PM,0,7,0
0,1,0,0,0,1,1,1,1715823818359104470,,0.0,01/22/2023 09:45 PM,0,0,0
0,1,0,0,0,1,1,1,1683527933580884970,,0.0,01/22/2023 09:44 PM,0,0,0
0,1,0,0,0,1,1,1,1674190492950080350,,,01/22/2023 09:45 PM,0,0,0
0,1,0,0,0,2,1,1,1715846700153782638,,0.0,01/22/2023 09:46 PM,0,0,0
1,1,1,1,0,0,1,1,1806753652797948744,0.0,0.0,05/01/2023 03:06 PM,0,1,0
0,1,0,0,0,2,1,1,1674190561669557208,,0.0,01/22/2023 09:44 PM,0,0,0
0,1,0,0,0,1,1,1,1673852326282066544,,0.0,01/22/2023 09:46 PM,0,0,0
0,1,0,0,0,2,1,1,1674190617504132142,,0.0,01/22/2023 09:45 PM,0,0,0
0,1,0,0,0,2,1,1,1806749744377709066,,0.0,05/01/2023 02:51 PM,0,0,0
1,1,9,9,0,0,1,1,1561012883010990646,0.0,0.0,05/04/2023 01:30 PM,0,9,0
0,1,0,0,0,1,1,1,1674190364101061260,,0.0,01/22/2023 09:44 PM,0,0,0
0,1,0,0,0,2,1,1,1806749731492807134,,,05/01/2023 02:51 PM,0,0,0
0,1,0,0,0,4,1,1,1806749757262611014,,,05/04/2023 01:03 PM,0,0,0
1,1,0,0,0,8,1,1,1571105063705518106,,,01/22/2023 09:45 PM,0,0,0
0,1,0,0,0,2,1,1,1806753635618079460,,0.0,05/01/2023 03:06 PM,0,0,0
0,1,0,0,0,1,1,1,1677249841009006690,,,01/22/2023 09:45 PM,0,0,0
0,1,0,0,0,2,1,1,1674190183712434506,,0.0,01/22/2023 09:46 PM,0,0,0
0,1,0,0,0,10,1,1,1695780074116615022,,0.0,01/22/2023 09:45 PM,0,0,0
0,1,5,5,0,4,1,1,1594046392398205624,0.0,0.0,01/22/2023 09:44 PM,0,5,0
0,1,0,0,0,1,1,1,1695776985071215288,,,01/22/2023 09:44 PM,0,0,0
